Group,Subgroup,Product,CatagoryAll,Category1,Category2,Category3,ProductID,ProductName,Volumn,CurrentPrice,FullPrice,Description,Specific,Refund
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B8%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B9%8A%E0%B8%AB%E0%B8%87%E0%B8%A9%E0%B9%8C/6a75a51b-143d-4b12-aa7a-b81a9607b581,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
กุนเชียง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,กุนเชียง,"12,925",กุนเชียงหมู ตราเจ๊หงษ์,1 กก./แพ็ค,฿239.00,฿241.00,กุนเชียงหมู ตราเจ๊หงษ์ 1 กก./แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/07e769b3-3f6c-4f17-a40a-86e6ec9d5e0a,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"11,979",แหนม ตราส.ขอนแก่น,2 x 200 กรัม/แพ็ค,,฿197.00,แหนม ตราส.ขอนแก่น 2 x 200 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%81%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/1f818464-f939-447e-b66f-aec81b05615c,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"18,006",ไส้กรอกอีสาน ตราส.ขอนแก่น,280 กรัม/ชิ้น,,฿89.00,ไส้กรอกอีสาน ตราส.ขอนแก่น 280 กรัม/ชิ้น,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%81%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%99-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/27ed098a-2487-4099-b3df-9afa218382af,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"18,750",ไส้กรอกอีสาน ตราส.ขอนแก่น,1 กก./ชิ้น,,฿215.00,ไส้กรอกอีสาน ตราส.ขอนแก่น 1 กก./ชิ้น,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%AD%E0%B8%A2%E0%B8%94%E0%B8%AD%E0%B8%87/33bc4e9b-4a40-4924-831c-f4d115120a9d,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"18,083",หอยดอง,500 กรัม/แพ็ค,,฿54.00,หอยดอง 500 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AB%E0%B8%A2%E0%B8%AD%E0%B8%87-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%82%E0%B8%AD%E0%B8%8A%E0%B8%B2/4c8b9e44-fbc7-440f-9091-4b310e554e5b,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
เนื้อสัตว์แปรรูปแบบแห้ง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,เนื้อสัตว์แปรรูปแบบแห้ง,"22,777",หมูหยอง ตราโอชา,1 กก./แพ็ค,,฿172.00,หมูหยอง ตราโอชา (หมูผสมไก่) เหมาะสำหรับทำขนมและเบเกอรี่,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%81%E0%B8%84%E0%B8%9B%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%81%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%A1%E0%B8%B1%E0%B8%99/36e7aac9-e0e0-4407-9281-8cf2a21f48b5,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
เนื้อสัตว์แปรรูปแบบแห้ง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,เนื้อสัตว์แปรรูปแบบแห้ง,"26,304",แคปหมูกระจกติดมัน,500 กรัม/แพ็ค,฿177.00,฿180.00,แคปหมูกระจกติดมัน 500 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B9%E0%B8%81%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87-%E0%B8%81%E0%B8%A1.26/7cadd2aa-d50c-412b-8ff1-81f0b80c784d,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"23,434",แหนมกระดูกอ่อน ตราดอนเมือง กม.26,2x200 กรัม/แพ็ค,,฿189.00,แหนมกระดูกอ่อน ตราดอนเมือง กม.26 2x200 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%81%E0%B8%84%E0%B8%9B%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%A1%E0%B8%B1%E0%B8%99/29bb75c6-b819-49d0-828c-4aa795170be5,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
เนื้อสัตว์แปรรูปแบบแห้ง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,เนื้อสัตว์แปรรูปแบบแห้ง,"15,613",แคปหมูไร้มัน,500 กรัม/แพ็ค,฿129.00,฿132.00,แคปหมูไร้มัน 500 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%82%E0%B8%AD%E0%B8%AD%E0%B8%9A%E0%B9%81%E0%B8%AB%E0%B9%89%E0%B8%87%E0%B8%AA%E0%B9%84%E0%B8%A5%E0%B8%8B%E0%B9%8C-%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B9%80%E0%B8%AD%E0%B9%87%E0%B8%A1%E0%B9%80%E0%B8%84/46bf8212-b9cf-4540-a143-8d3976334e65,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
เนื้อสัตว์แปรรูปแบบแห้ง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,เนื้อสัตว์แปรรูปแบบแห้ง,"13,540",ปลาโออบแห้งสไลซ์ ตรา เอ็มเค,440 กรัม/แพ็ค,,฿360.00,ปลาโออบแห้งสไลซ์ ตรา เอ็มเค 440 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B8%95%E0%B8%B8%E0%B9%8B%E0%B8%A1%E0%B8%88%E0%B8%B4%E0%B9%8B%E0%B8%A7-%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/2b0a504c-fd8f-43da-881c-8a8f0741a00c,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"32,508",แหนมตุ๋มจิ๋ว ตรา ส.ขอนแก่น,5 x 60 กรัม/แพ็ค,,฿160.00,แหนมตุ๋มจิ๋ว ตรา ส.ขอนแก่น 5 x 60 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B8%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A7-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B9%81%E0%B8%94%E0%B8%87-/3660cd3b-b4d3-42eb-91cb-83348e0deee1,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
กุนเชียง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,กุนเชียง,"19,886",กุนเชียงหมู ตราเจ้าสัว (เชือกแดง),900 กรัม/แพ็ค,,฿369.00,กุนเชียงหมู ตราเจ้าสัว (เชือกแดง) 900 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%A2%E0%B8%AD%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93-%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/284952a2-101c-46d3-a57f-53ca56eacb4d,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
หมูยอและไก่ยอ",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,หมูยอและไก่ยอ,"32,589",หมูยอโบราณ ส.ขอนแก่น,170 กรัม/ชิ้น,,฿45.00,หมูยอโบราณ ส.ขอนแก่น 170 กรัม/ชิ้น,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B8%AD%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%99-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%88%E0%B8%B5%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B8%9A%E0%B8%B5/4c91daeb-0f72-4cbb-adf9-832bafe0e8f8,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
หมูยอและไก่ยอ",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,หมูยอและไก่ยอ,"34,046",ไก่ยอเส้น ตราจีเอสบี,450 กรัม/ชิ้น,฿45.00,฿55.00,ไก่ยอเส้น ตราจีเอสบี 450 กรัม/ชิ้น,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%A2%E0%B8%AD%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%AB%E0%B9%87%E0%B8%94%E0%B8%AB%E0%B8%AD%E0%B8%A1-%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/6169fa16-9455-4dc7-bf28-6b5dac31c616,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
หมูยอและไก่ยอ",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,หมูยอและไก่ยอ,"33,351",หมูยอโบราณสูตรเห็ดหอม ส.ขอนแก่น,2 x 170 กรัม/แพ็ค,,฿104.00,หมูยอโบราณสูตรเห็ดหอม ส.ขอนแก่น 2 x 170 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%A2%E0%B8%AD%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93-%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/7802763f-7975-4896-ad5d-1ac457b1d506,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
หมูยอและไก่ยอ",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,หมูยอและไก่ยอ,"32,580",หมูยอโบราณ ส.ขอนแก่น,5 x 170 กรัม/แพ็ค,,฿225.00,หมูยอโบราณ ส.ขอนแก่น 5 x 170 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%A2%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%94%E0%B8%B3-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%94%E0%B8%B5/7968b82e-4353-4c7d-a4f0-e351338c2005,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
หมูยอและไก่ยอ",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,หมูยอและไก่ยอ,"33,528",หมูยอใหญ่ พริกไทยดำ ตราหมูดี,2 X 250 กรัม/แพ็ค,,฿82.00,หมูยอใหญ่ พริกไทยดำ ตราหมูดี 2 X 250 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%A2%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%AA.%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/8abc7b8b-ccd9-43e9-967e-a2d5cd97fa13,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
หมูยอและไก่ยอ",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,หมูยอและไก่ยอ,"31,777",หมูยอใหญ่ ตราส.ขอนแก่น,275 กรัม/ชิ้น,,฿90.00,หมูยอใหญ่ ตราส.ขอนแก่น 275 กรัม/ชิ้น,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%B8%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A7-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B9%81%E0%B8%94%E0%B8%87-/3660cd3b-b4d3-42eb-91cb-83348e0deee1,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
กุนเชียง",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,กุนเชียง,"19,886",กุนเชียงหมู ตราเจ้าสัว (เชือกแดง),900 กรัม/แพ็ค,,฿369.00,กุนเชียงหมู ตราเจ้าสัว (เชือกแดง) 900 กรัม/แพ็ค,,
https://www.freshket.co/market/chilled-processed-food,https://www.freshket.co/market/chilled-processed-food/preserved-dried-meat,https://www.freshket.co/product/detail/%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B9%81%E0%B8%97%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B9%87%E0%B8%81-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7/3b935575-4ec3-466b-a0cf-7df73f59a7b9,"อาหารแปรรูปแช่เย็น
แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง
แหนมและไส้กรอกอีสาน",อาหารแปรรูปแช่เย็น,แหนม หมูยอ และเนื้อสัตว์แปรรูปแบบแห้ง,แหนมและไส้กรอกอีสาน,"19,840",แหนมแท่งเล็ก ตราห้วยแก้ว,5 x 50 กรัม/แพ็ค,,฿120.00,แหนมแท่งเล็ก ตราห้วยแก้ว 5 x 50 กรัม/แพ็ค,,
